timestamp,requests
0,0.5
1,1.1938562998958695
2,1.887712599791739
3,2.5815688996876083
4,3.275425199583478
5,3.9692814994793473
6,4.6631377993752166
7,5.356994099271087
8,6.050850399166956
9,6.744706699062825
10,7.4385629989586945
11,8.132419298854565
12,8.826275598750433
13,9.520131898646303
14,10.213988198542173
15,10.907844498438042
16,11.601700798333912
17,12.295557098229782
18,12.98941339812565
19,13.68326969802152
20,14.377125997917389
21,15.07098229781326
22,15.76483859770913
23,16.458694897605
24,17.152551197500866
25,17.846407497396736
26,18.540263797292607
27,19.234120097188477
28,19.927976397084347
29,20.621832696980213
30,21.315688996876084
31,22.009545296771954
32,22.703401596667824
33,23.397257896563694
34,24.091114196459564
35,24.78497049635543
36,25.4788267962513
37,26.17268309614717
38,26.86653939604304
39,27.56039569593891
40,28.254251995834778
41,28.94810829573065
42,29.64196459562652
43,30.33582089552239
44,31.02967719541826
45,31.723533495314125
46,32.41738979521
47,33.11124609510587
48,33.80510239500173
49,34.4989586948976
50,35.19281499479347
51,35.88667129468934
52,36.58052759458521
53,37.27438389448108
54,37.96824019437695
55,38.662096494272824
56,39.355952794168694
57,40.049809094064564
58,40.74366539396043
59,41.4375216938563
60,42.13137799375217
61,42.82523429364804
62,43.51909059354391
63,44.21294689343978
64,44.90680319333565
65,45.60065949323152
66,46.29451579312739
67,46.98837209302326
68,47.68222839291913
69,48.37608469281499
70,49.06994099271086
71,49.76379729260673
72,50.4576535925026
73,51.15150989239847
74,51.84536619229434
75,52.53922249219021
76,53.23307879208608
77,53.92693509198195
78,54.62079139187782
79,55.314647691773686
80,56.008503991669556
81,56.70236029156543
82,57.3962165914613
83,58.09007289135717
84,58.78392919125304
85,59.47778549114891
86,60.17164179104478
87,60.86549809094065
88,61.55935439083652
89,62.25321069073239
90,62.94706699062825
91,63.64092329052412
92,64.33477959042
93,65.02863589031587
94,65.72249219021174
95,66.4163484901076
96,67.11020479000346
97,67.80406108989934
98,68.4979173897952
99,69.19177368969108
100,69.88562998958695
101,70.57948628948282
102,71.27334258937869
103,71.96719888927456
104,72.66105518917043
105,73.3549114890663
106,74.04876778896217
107,74.74262408885804
108,75.4364803887539
109,76.13033668864978
110,76.82419298854565
111,77.51804928844152
112,78.21190558833739
113,78.90576188823326
114,79.59961818812913
115,80.293474488025
116,80.98733078792085
117,81.68118708781672
118,82.3750433877126
119,83.06889968760846
120,83.76275598750433
121,84.4566122874002
122,85.15046858729607
123,85.84432488719195
124,86.53818118708782
125,87.23203748698369
126,87.92589378687956
127,88.61975008677543
128,89.3136063866713
129,90.00746268656717
130,90.70131898646304
131,91.3951752863589
132,92.08903158625478
133,92.78288788615065
134,93.47674418604652
135,94.17060048594239
136,94.86445678583826
137,95.55831308573411
138,96.25216938562998
139,96.94602568552585
140,97.63988198542172
141,98.3337382853176
142,99.02759458521346
143,99.72145088510933
144,100.4153071850052
145,101.10916348490107
146,101.80301978479694
147,102.49687608469281
148,103.19073238458869
149,103.88458868448456
150,104.57844498438043
151,105.2723012842763
152,105.96615758417217
153,106.66001388406804
154,107.3538701839639
155,108.04772648385978
156,108.74158278375565
157,109.43543908365152
158,110.12929538354737
159,110.82315168344324
160,111.51700798333911
161,112.21086428323498
162,112.90472058313085
163,113.59857688302672
164,114.2924331829226
165,114.98628948281846
166,115.68014578271433
167,116.3740020826102
168,117.06785838250607
169,117.76171468240194
170,118.45557098229781
171,119.14942728219368
172,119.84328358208955
173,120.53713988198542
174,121.2309961818813
175,121.92485248177717
176,122.61870878167304
177,123.3125650815689
178,124.00642138146478
179,124.70027768136063
180,125.3941339812565
181,126.08799028115237
182,126.78184658104824
183,127.47570288094411
184,128.16955918084
185,128.86341548073585
186,129.55727178063174
187,130.2511280805276
188,130.94498438042348
189,131.63884068031933
190,132.3326969802152
191,133.02655328011107
192,133.72040958000693
193,134.4142658799028
194,135.10812217979867
195,135.80197847969455
196,136.4958347795904
197,137.1896910794863
198,137.88354737938215
199,138.57740367927804
200,139.2712599791739
201,139.96511627906978
202,140.65897257896563
203,141.35282887886152
204,142.04668517875737
205,142.74054147865326
206,143.4343977785491
207,144.128254078445
208,144.82211037834085
209,145.51596667823674
210,146.2098229781326
211,146.90367927802845
212,147.59753557792433
213,148.2913918778202
214,148.98524817771607
215,149.67910447761193
216,150.3729607775078
217,151.06681707740367
218,151.76067337729955
219,152.4545296771954
220,153.1483859770913
221,153.84224227698715
222,154.53609857688303
223,155.2299548767789
224,155.92381117667477
225,156.61766747657063
226,157.31152377646652
227,158.00538007636237
228,158.69923637625826
229,159.3930926761541
230,160.08694897605
231,160.78080527594585
232,161.4746615758417
233,162.1685178757376
234,162.86237417563345
235,163.55623047552933
236,164.2500867754252
237,164.94394307532107
238,165.63779937521693
239,166.3316556751128
240,167.02551197500867
241,167.71936827490455
242,168.4132245748004
243,169.1070808746963
244,169.80093717459215
245,170.49479347448803
246,171.1886497743839
247,171.88250607427977
248,172.57636237417563
249,173.27021867407151
250,173.96407497396737
251,174.65793127386326
252,175.3517875737591
253,176.04564387365497
254,176.73950017355085
255,177.4333564734467
256,178.1272127733426
257,178.82106907323845
258,179.51492537313433
259,180.2087816730302
260,180.90263797292607
261,181.59649427282193
262,182.2903505727178
263,182.98420687261367
264,183.67806317250955
265,184.3719194724054
266,185.0657757723013
267,185.75963207219715
268,186.45348837209303
269,187.1473446719889
270,187.84120097188477
271,188.53505727178063
272,189.22891357167651
273,189.92276987157237
274,190.61662617146823
275,191.3104824713641
276,192.00433877125997
277,192.69819507115585
278,193.3920513710517
279,194.0859076709476
280,194.77976397084345
281,195.47362027073933
282,196.1674765706352
283,196.86133287053107
284,197.55518917042693
285,198.2490454703228
286,198.94290177021867
287,199.63675807011455
288,200.3306143700104
289,201.0244706699063
290,201.71832696980215
291,202.41218326969803
292,203.1060395695939
293,203.79989586948977
294,204.49375216938563
295,205.18760846928149
296,205.88146476917737
297,206.57532106907323
298,207.2691773689691
299,207.96303366886497
300,208.65688996876085
301,209.3507462686567
302,210.0446025685526
303,210.73845886844845
304,211.43231516834433
305,212.1261714682402
306,212.82002776813607
307,213.51388406803193
308,214.2077403679278
309,214.90159666782367
310,215.59545296771955
311,216.2893092676154
312,216.9831655675113
313,217.67702186740715
314,218.37087816730303
315,219.0647344671989
316,219.75859076709474
317,220.45244706699063
318,221.14630336688649
319,221.84015966678237
320,222.53401596667823
321,223.2278722665741
322,223.92172856646997
323,224.61558486636585
324,225.3094411662617
325,226.0032974661576
326,226.69715376605345
327,227.39101006594933
328,228.0848663658452
329,228.77872266574107
330,229.47257896563693
331,230.1664352655328
332,230.86029156542867
333,231.55414786532455
334,232.2480041652204
335,232.9418604651163
336,233.63571676501215
337,234.329573064908
338,235.0234293648039
339,235.71728566469974
340,236.41114196459563
341,237.10499826449148
342,237.79885456438737
343,238.49271086428323
344,239.1865671641791
345,239.88042346407497
346,240.57427976397085
347,241.2681360638667
348,241.9619923637626
349,242.65584866365845
350,243.34970496355433
351,244.0435612634502
352,244.73741756334607
353,245.43127386324193
354,246.1251301631378
355,246.81898646303367
356,247.51284276292955
357,248.2066990628254
358,248.90055536272126
359,249.59441166261715
360,250.288267962513
361,250.9821242624089
362,251.67598056230474
363,252.36983686220063
364,253.06369316209648
365,253.75754946199237
366,254.45140576188822
367,255.1452620617841
368,255.83911836167997
369,256.53297466157585
370,257.2268309614717
371,257.92068726136756
372,258.6145435612635
373,259.30839986115933
374,260.0022561610552
375,260.69611246095104
376,261.38996876084695
377,262.0838250607428
378,262.77768136063867
379,263.4715376605345
380,264.1653939604304
381,264.8592502603263
382,265.55310656022215
383,266.246962860118
384,266.94081916001386
385,267.6346754599098
386,268.3285317598056
387,269.0223880597015
388,269.71624435959734
389,270.41010065949325
390,271.1039569593891
391,271.79781325928496
392,272.4916695591808
393,273.18552585907673
394,273.8793821589726
395,274.57323845886845
396,275.2670947587643
397,275.9609510586602
398,276.65480735855607
399,277.3486636584519
400,278.0425199583478
401,278.73637625824364
402,279.43023255813955
403,280.1240888580354
404,280.81794515793126
405,281.5118014578271
406,282.20565775772303
407,282.8995140576189
408,283.59337035751474
409,284.2872266574106
410,284.9810829573065
411,285.67493925720237
412,286.3687955570982
413,287.0626518569941
414,287.75650815689
415,288.45036445678585
416,289.1442207566817
417,289.83807705657756
418,290.5319333564735
419,291.22578965636933
420,291.9196459562652
421,292.61350225616104
422,293.3073585560569
423,294.0012148559528
424,294.69507115584867
425,295.3889274557445
426,296.0827837556404
427,296.7766400555363
428,297.47049635543215
429,298.164352655328
