timestamp,requests
0.5,0
1.5,0
2.5,1
3.5,1
4.5,1
5.5,1
6.5,2
7.5,2
8.5,2
9.5,2
10.5,3
11.5,3
12.5,3
13.5,3
14.5,4
15.5,4
16.5,4
17.5,5
18.5,5
19.5,5
20.5,5
21.5,6
22.5,6
23.5,6
24.5,6
25.5,7
26.5,7
27.5,7
28.5,8
29.5,8
30.5,8
31.5,8
32.5,9
33.5,9
34.5,9
35.5,9
36.5,10
37.5,10
38.5,10
39.5,10
40.5,11
41.5,11
42.5,11
43.5,12
44.5,12
45.5,12
46.5,12
47.5,13
48.5,13
49.5,13
50.5,13
51.5,14
52.5,14
53.5,14
54.5,14
55.5,15
56.5,15
57.5,15
58.5,16
59.5,16
60.5,16
61.5,16
62.5,17
63.5,17
64.5,17
65.5,17
66.5,18
67.5,18
68.5,18
69.5,19
70.5,19
71.5,19
72.5,19
73.5,20
74.5,20
75.5,20
76.5,20
77.5,21
78.5,21
79.5,21
80.5,21
81.5,22
82.5,22
83.5,22
84.5,23
85.5,23
86.5,23
87.5,23
88.5,24
89.5,24
90.5,24
91.5,24
92.5,25
93.5,25
94.5,25
95.5,25
96.5,26
97.5,26
98.5,26
99.5,27
100.5,27
101.5,27
102.5,27
103.5,28
104.5,28
105.5,28
106.5,28
107.5,29
108.5,29
109.5,29
110.5,30
111.5,30
112.5,30
113.5,30
114.5,31
115.5,31
116.5,31
117.5,31
118.5,32
119.5,32
120.5,32
121.5,32
122.5,33
123.5,33
124.5,33
125.5,34
126.5,34
127.5,34
128.5,34
129.5,35
130.5,35
131.5,35
132.5,35
133.5,36
134.5,36
135.5,36
136.5,36
137.5,37
138.5,37
139.5,37
140.5,38
141.5,38
142.5,38
143.5,38
144.5,39
145.5,39
146.5,39
147.5,39
148.5,40
149.5,40
150.5,40
151.5,40
152.5,41
153.5,41
154.5,41
155.5,42
156.5,42
157.5,42
158.5,42
159.5,43
160.5,43
161.5,43
162.5,43
163.5,44
164.5,44
165.5,44
166.5,45
167.5,45
168.5,45
169.5,45
170.5,46
171.5,46
172.5,46
173.5,46
174.5,47
175.5,47
176.5,47
177.5,47
178.5,48
179.5,48
180.5,48
181.5,49
182.5,49
183.5,49
184.5,49
185.5,50
186.5,50
187.5,50
188.5,50
189.5,51
190.5,51
191.5,51
192.5,51
193.5,52
194.5,52
195.5,52
196.5,53
197.5,53
198.5,53
199.5,53
200.5,54
201.5,54
202.5,54
203.5,54
204.5,55
205.5,55
206.5,55
207.5,56
208.5,56
209.5,56
210.5,56
211.5,57
212.5,57
213.5,57
214.5,57
215.5,58
216.5,58
217.5,58
218.5,58
219.5,59
220.5,59
221.5,59
222.5,60
223.5,60
224.5,60
225.5,60
226.5,61
227.5,61
228.5,61
229.5,61
230.5,62
231.5,62
232.5,62
233.5,62
234.5,63
235.5,63
236.5,63
237.5,64
238.5,64
239.5,65
240.5,65
