timestamp,requests
0.5,0
1.5,1
2.5,1
3.5,2
4.5,2
5.5,3
6.5,3
7.5,4
8.5,4
9.5,5
10.5,6
11.5,6
12.5,7
13.5,7
14.5,8
15.5,8
16.5,9
17.5,9
18.5,10
19.5,10
20.5,11
21.5,12
22.5,12
23.5,13
24.5,13
25.5,14
26.5,14
27.5,15
28.5,15
29.5,16
30.5,17
31.5,17
32.5,18
33.5,18
34.5,19
35.5,19
36.5,20
37.5,20
38.5,21
39.5,21
40.5,22
41.5,23
42.5,23
43.5,24
44.5,24
45.5,25
46.5,25
47.5,26
48.5,26
49.5,27
50.5,28
51.5,28
52.5,29
53.5,29
54.5,30
55.5,30
56.5,31
57.5,31
58.5,32
59.5,33
60.5,33
61.5,34
62.5,34
63.5,35
64.5,35
65.5,36
66.5,36
67.5,37
68.5,37
69.5,38
70.5,39
71.5,39
72.5,40
73.5,40
74.5,41
75.5,41
76.5,42
77.5,42
78.5,43
79.5,44
80.5,44
81.5,45
82.5,45
83.5,46
84.5,46
85.5,47
86.5,47
87.5,48
88.5,49
89.5,49
90.5,50
91.5,50
92.5,51
93.5,51
94.5,52
95.5,52
96.5,53
97.5,53
98.5,54
99.5,55
100.5,55
101.5,56
102.5,56
103.5,57
104.5,57
105.5,58
106.5,58
107.5,59
108.5,60
109.5,60
110.5,61
111.5,61
112.5,62
113.5,62
114.5,63
115.5,63
116.5,64
117.5,64
118.5,65
119.5,66
120.5,66
121.5,67
122.5,67
123.5,68
124.5,68
125.5,69
126.5,69
127.5,70
128.5,71
129.5,71
130.5,72
131.5,72
132.5,73
133.5,73
134.5,74
135.5,74
136.5,75
137.5,76
138.5,76
139.5,77
140.5,77
141.5,78
142.5,78
143.5,79
144.5,79
145.5,80
146.5,80
147.5,81
148.5,82
149.5,82
150.5,83
151.5,83
152.5,84
153.5,84
154.5,85
155.5,85
156.5,86
157.5,87
158.5,87
159.5,88
160.5,88
161.5,89
162.5,89
163.5,90
164.5,90
165.5,91
166.5,92
167.5,92
168.5,93
169.5,93
170.5,94
171.5,94
172.5,95
173.5,95
174.5,96
175.5,96
176.5,97
177.5,98
178.5,98
179.5,100
180.5,100
