timestamp,requests
0.5,0
1.5,1
2.5,1
3.5,2
4.5,2
5.5,3
6.5,4
7.5,4
8.5,5
9.5,5
10.5,6
11.5,7
12.5,7
13.5,8
14.5,8
15.5,9
16.5,10
17.5,10
18.5,11
19.5,11
20.5,12
21.5,13
22.5,13
23.5,14
24.5,14
25.5,15
26.5,16
27.5,16
28.5,17
29.5,17
30.5,18
31.5,19
32.5,19
33.5,20
34.5,20
35.5,21
36.5,22
37.5,22
38.5,23
39.5,23
40.5,24
41.5,24
42.5,25
43.5,26
44.5,26
45.5,27
46.5,27
47.5,28
48.5,29
49.5,29
50.5,30
51.5,30
52.5,31
53.5,32
54.5,32
55.5,33
56.5,33
57.5,34
58.5,35
59.5,35
60.5,36
61.5,36
62.5,37
63.5,38
64.5,38
65.5,39
66.5,39
67.5,40
68.5,41
69.5,41
70.5,42
71.5,42
72.5,43
73.5,44
74.5,44
75.5,45
76.5,45
77.5,46
78.5,47
79.5,47
80.5,48
81.5,48
82.5,49
83.5,50
84.5,50
85.5,51
86.5,51
87.5,52
88.5,53
89.5,53
90.5,54
91.5,54
92.5,55
93.5,56
94.5,56
95.5,57
96.5,57
97.5,58
98.5,59
99.5,59
100.5,60
101.5,60
102.5,61
103.5,62
104.5,62
105.5,63
106.5,63
107.5,64
108.5,65
109.5,65
110.5,66
111.5,66
112.5,67
113.5,67
114.5,68
115.5,69
116.5,69
117.5,70
118.5,70
119.5,71
120.5,72
121.5,72
122.5,73
123.5,73
124.5,74
125.5,75
126.5,75
127.5,76
128.5,76
129.5,77
130.5,78
131.5,78
132.5,79
133.5,79
134.5,80
135.5,81
136.5,81
137.5,82
138.5,82
139.5,83
140.5,84
141.5,84
142.5,85
143.5,85
144.5,86
145.5,87
146.5,87
147.5,88
148.5,88
149.5,89
150.5,90
151.5,90
152.5,91
153.5,91
154.5,92
155.5,93
156.5,93
157.5,94
158.5,94
159.5,95
160.5,96
161.5,96
162.5,97
163.5,97
164.5,98
165.5,99
166.5,99
167.5,100
168.5,100
169.5,101
170.5,102
171.5,102
172.5,103
173.5,103
174.5,104
175.5,105
176.5,105
177.5,106
178.5,106
179.5,107
180.5,108
181.5,108
182.5,109
183.5,109
184.5,110
185.5,111
186.5,111
187.5,112
188.5,112
189.5,113
190.5,113
191.5,114
192.5,115
193.5,115
194.5,116
195.5,116
196.5,117
197.5,118
198.5,118
199.5,119
200.5,119
201.5,120
202.5,121
203.5,121
204.5,122
205.5,122
206.5,123
207.5,124
208.5,124
209.5,125
210.5,125
211.5,126
212.5,127
213.5,127
214.5,128
215.5,128
216.5,129
217.5,130
218.5,130
219.5,131
220.5,131
221.5,132
222.5,133
223.5,133
224.5,134
225.5,134
226.5,135
227.5,136
228.5,136
229.5,137
230.5,137
231.5,138
232.5,139
233.5,139
234.5,140
235.5,140
236.5,141
237.5,142
238.5,142
239.5,143
240.5,143
241.5,144
242.5,145
243.5,145
244.5,146
245.5,146
246.5,147
247.5,148
248.5,148
249.5,149
250.5,149
251.5,150
252.5,151
253.5,151
254.5,152
255.5,152
256.5,153
257.5,154
258.5,154
259.5,155
260.5,155
261.5,156
262.5,157
263.5,157
264.5,158
265.5,158
266.5,159
267.5,159
268.5,160
269.5,161
270.5,161
271.5,162
272.5,162
273.5,163
274.5,164
275.5,164
276.5,165
277.5,165
278.5,166
279.5,167
280.5,167
281.5,168
282.5,168
283.5,169
284.5,170
285.5,170
286.5,171
287.5,171
288.5,172
289.5,173
290.5,173
291.5,174
292.5,174
293.5,175
294.5,176
295.5,176
296.5,177
297.5,177
298.5,178
299.5,180
300.5,180
