timestamp,requests
0.5,0
1.5,0
2.5,0
3.5,0
4.5,1
5.5,1
6.5,1
7.5,1
8.5,1
9.5,1
10.5,2
11.5,2
12.5,2
13.5,2
14.5,2
15.5,2
16.5,3
17.5,3
18.5,3
19.5,3
20.5,3
21.5,3
22.5,4
23.5,4
24.5,4
25.5,4
26.5,4
27.5,4
28.5,5
29.5,5
30.5,5
31.5,5
32.5,5
33.5,5
34.5,6
35.5,6
36.5,6
37.5,6
38.5,6
39.5,6
40.5,7
41.5,7
42.5,7
43.5,7
44.5,7
45.5,7
46.5,8
47.5,8
48.5,8
49.5,8
50.5,8
51.5,8
52.5,8
53.5,9
54.5,9
55.5,9
56.5,9
57.5,9
58.5,9
59.5,10
60.5,10
61.5,10
62.5,10
63.5,10
64.5,10
65.5,11
66.5,11
67.5,11
68.5,11
69.5,11
70.5,11
71.5,12
72.5,12
73.5,12
74.5,12
75.5,12
76.5,12
77.5,13
78.5,13
79.5,13
80.5,13
81.5,13
82.5,13
83.5,14
84.5,14
85.5,14
86.5,14
87.5,14
88.5,14
89.5,15
90.5,15
91.5,15
92.5,15
93.5,15
94.5,15
95.5,16
96.5,16
97.5,16
98.5,16
99.5,16
100.5,16
101.5,17
102.5,17
103.5,17
104.5,17
105.5,17
106.5,17
107.5,17
108.5,18
109.5,18
110.5,18
111.5,18
112.5,18
113.5,18
114.5,19
115.5,19
116.5,19
117.5,19
118.5,19
119.5,19
120.5,20
121.5,20
122.5,20
123.5,20
124.5,20
125.5,20
126.5,21
127.5,21
128.5,21
129.5,21
130.5,21
131.5,21
132.5,22
133.5,22
134.5,22
135.5,22
136.5,22
137.5,22
138.5,23
139.5,23
140.5,23
141.5,23
142.5,23
143.5,23
144.5,24
145.5,24
146.5,24
147.5,24
148.5,24
149.5,24
150.5,25
151.5,25
152.5,25
153.5,25
154.5,25
155.5,25
156.5,25
157.5,26
158.5,26
159.5,26
160.5,26
161.5,26
162.5,26
163.5,27
164.5,27
165.5,27
166.5,27
167.5,27
168.5,27
169.5,28
170.5,28
171.5,28
172.5,28
173.5,28
174.5,28
175.5,29
176.5,29
177.5,29
178.5,29
179.5,30
180.5,30
